lag,lead_media,lag_media,influence,p
1,490,17,-0.03156025132572441,0.0017473421868377127
1,490,50,-0.07219343118322963,1.4774367399969666e-12
1,490,64,0.08332974285209716,1.0753074353419461e-14
1,490,66,-0.013763348896738694,0.0036662813214128234
1,490,68,-0.03242800004774481,3.0666636999887226e-5
1,490,73,-0.02968062097584954,0.0017447958101960736
1,490,103,-0.03810471213051676,4.185630610652511e-4
1,490,136,0.06972747245629622,1.986116602312021e-11
1,490,215,0.027914691936697947,0.014600891343741219
1,490,258,-0.006903912216089118,0.37074656094772895
1,490,275,0.10010047033345938,7.870061708144645e-5
1,490,394,0.1614167290261647,5.698103154677847e-33
1,490,410,-0.024750740092648073,0.005000268793399959
1,490,435,0.02745378909431868,0.0073195441836969395
1,490,441,-0.03175273119924979,1.2329914241147811e-6
1,490,449,0.010931956596693592,0.12288189641323918
1,490,467,0.005491095890149232,0.5328763490761955
1,490,537,0.1424192353136548,3.3853567034295025e-8
1,490,624,-0.042752213017170804,2.2156492192334545e-11
1,490,625,0.17133106609417048,2.6230047573763978e-45
1,490,650,-0.037559346308271124,1.623377216495679e-5
1,490,680,-0.03212427315643968,2.0380609196776872e-4
1,490,684,-0.041322103301766284,5.566177022083545e-14
1,490,688,0.08622642440456058,3.477225962968216e-11
1,490,694,0.19408285840378303,6.924815433454974e-49
1,490,696,0.03565906836797388,6.089175240608888e-5
1,490,750,-2.672688829062582e-4,0.9698562779146664
1,490,777,0.023273577015164748,0.09893643832035039
1,537,17,-0.019630308409208982,7.453379903033112e-5
1,537,50,-0.024742831869813048,1.4227902827850059e-6
1,537,64,0.03186197704982587,3.496248762184879e-5
1,537,66,-0.008763642701390503,7.575474540320535e-4
1,537,68,-0.004492097184056627,0.3834679148454938
1,537,73,-0.023273554712875524,5.923044369219905e-6
1,537,103,-0.02035313832127411,2.815497457808589e-4
1,537,136,0.015293686566134576,0.013793048783147967
1,537,215,1.0716557739420906e-4,0.9860017588903807
1,537,258,-0.013898292095309623,0.0022953204640953516
1,537,275,0.034356424860612175,0.006890013765469563
1,537,394,0.0011647464316429535,0.8812738812521391
1,537,410,-0.016896569066016727,5.256665653371413e-4
1,537,435,-0.004783047945608879,0.42632551280122466
1,537,441,-0.011725869350798435,7.054037432766771e-4
1,537,449,-0.008391617214091582,0.04174172605642109
1,537,467,-0.010776826016944234,0.017123262313655647
1,537,490,0.01477211356770319,0.03720196179842705
1,537,624,-0.014152573411297326,3.171938298674212e-5
1,537,625,0.015401590164696288,0.029003562003240002
1,537,650,-0.020714766021693736,7.536379378825312e-5
1,537,680,-0.017591588041811015,6.469081404497322e-4
1,537,684,-0.010424274103519206,2.1550213517043454e-4
1,537,688,-0.007320403149587724,0.30583594226495225
1,537,694,0.021492952504668924,0.006209004182057327
1,537,696,-0.011983631351828169,0.019367091559516252
1,537,750,-0.006568620407643413,0.09019248772355878
1,537,777,-0.018934781388264373,0.018619474613025995
1,624,17,0.003941522446152256,0.7736217997554777
1,624,50,0.2325544708928279,3.473194890456904e-25
1,624,64,-0.08184126073463575,9.222456492625856e-10
1,624,66,0.01570918266943186,0.027296364984839734
1,624,68,0.04592663195152245,4.273214693476163e-4
1,624,73,0.0071990478874779905,0.5984171567632472
1,624,103,0.030485887997722873,0.05739684827205301
1,624,136,-0.08149036247099517,3.5178935214538515e-9
1,624,215,-0.07204545876464132,1.4635464150492628e-7
1,624,258,-0.003684800924669736,0.7558032497574971
1,624,275,-0.1281710137504383,2.547322659733422e-5
