lag,lead_media,lag_media,influence,p
1,467,103,-0.08368821078791785,0.0022077275764571876
1,467,136,-0.04586414088965442,0.03238840946652983
1,467,215,-0.07994958049990453,3.899165380947194e-4
1,467,258,-0.08733149461737762,5.529570533657669e-4
1,467,275,-0.05424672588777767,0.2400658530740373
1,467,394,-0.09926993964692701,3.6571992658780206e-5
1,467,410,-0.04090200780320924,0.06863002612040398
1,467,435,-0.0871259534482485,0.007584334389190565
1,467,441,-0.01796113502135489,0.44417117993991273
1,467,449,0.004806282213229454,0.8298401860826176
1,467,490,-0.03402053818456008,0.03918656226830794
1,467,537,-0.03762025187456173,0.4967585444620911
1,467,624,-0.025795252061335063,0.16456451828233365
1,467,625,-0.01276091736419104,0.31076715662255333
1,467,650,-0.0076057223137311475,0.7933355737349883
1,467,680,-0.013434927313332103,0.5917969094861848
1,467,684,-0.0066115752703723015,0.7350772182315464
1,467,688,-0.031008138862744738,0.3979437973858365
1,467,694,-0.03672850226856531,0.03622062015509183
1,467,696,-0.049603314514627066,0.028249320853614243
1,467,750,-0.02223381206947042,0.34118303510736536
1,467,777,-0.01845560194526455,0.6855338259282501
1,490,17,0.008583896137492983,0.7879976973496644
1,490,50,-0.07226960356969844,0.014048119895711662
1,490,64,0.07811375068656304,0.003957183597463503
1,490,66,0.007826588360474944,0.722930644221944
1,490,68,-0.05580404022035824,0.13190496883752892
1,490,73,-0.007962154185919132,0.7844424380212235
1,490,103,-0.024066745667694185,0.5004376728177119
1,490,136,0.08981769522416712,2.4003468082300626e-4
1,490,215,0.03627904825091003,0.21889391710659814
1,490,258,0.017865180634478083,0.49323713700450633
1,490,275,0.22206405231073292,4.8478868769368036e-5
1,490,394,0.15627110358754567,6.809110663733881e-6
1,490,410,0.012927209808383307,0.6287473358965724
1,490,435,0.0012737480318674543,0.9691085789130414
1,490,441,-0.0331812242439001,0.22514243242568457
1,490,449,0.02813303089468673,0.28927326700854494
1,490,467,0.03803038346724171,0.1620774192778384
1,490,537,0.11812571226954365,0.015232157255351594
1,490,624,-0.0625338064193495,0.0028127972308108237
1,490,625,0.14887500516206859,3.1016507254008523e-14
1,490,650,0.007197563175069127,0.8276328765122897
1,490,680,-0.014791981000371698,0.5854475459044151
1,490,684,0.008462164992868223,0.7014416968503394
1,490,688,0.17953680138939002,1.1526152303447765e-5
1,490,694,0.18102709861022992,9.608739681735121e-11
1,490,696,0.05935005912412007,0.029125195449261013
1,490,750,0.004435925225258169,0.8585168667438519
1,490,777,0.042816162095221454,0.3773694130078775
1,537,17,0.01227625104669323,0.42762889090957423
1,537,50,-0.007970393092375393,0.6190223035075751
1,537,64,0.05943044240768253,1.265948190386041e-5
1,537,66,-0.007302535529442412,0.5773380868424247
1,537,68,-0.016444967911414157,0.45071797679433667
1,537,73,-0.010747954803620825,0.5254470932903725
1,537,103,-0.013167533456808827,0.388954069673049
1,537,136,0.04009048083567003,0.002180839127073852
1,537,215,0.03133842521672747,0.03456022412310141
1,537,258,-0.009533442564013436,0.509301908496046
1,537,275,0.03309156026072481,0.09420321727357403
1,537,394,0.019297955560004798,0.1459525771500718
1,537,410,0.0017109802996862725,0.8915776500147761
1,537,435,0.009297138451447019,0.5809581372184633
1,537,441,-0.004706528695423921,0.7254291724167095
1,537,449,-0.004322250160540326,0.7481724789690243
1,537,467,0.01824170607282277,0.1970788130692642
1,537,490,0.014763605929951651,0.13611755693817396
1,537,624,-0.018308640272079672,0.11546814969847762
1,537,625,0.020784674376771218,0.01578461192565154
1,537,650,0.014641129407772539,0.38634578991012813
1,537,680,0.002220840841101826,0.8761960351480176
1,537,684,-0.015497960620732465,0.16173762465586197
1,537,688,0.006823063573385246,0.733037058964925
1,537,694,0.0578560502452423,5.0435238080407305e-6
1,537,696,-0.012682265781184247,0.35516689835247095
1,537,750,0.01057700530068988,0.46678911198809825
1,537,777,0.027733718049729808,0.35732774374638265
1,624,17,-0.06396258380677498,0.0759596922007454
1,624,50,0.05605898859080747,0.07834141714522744
1,624,64,-0.07958642579147732,0.025762421326028698
1,624,66,0.027505050533436083,0.3418965144286149
1,624,68,-0.0016776524978485443,0.9643688091732661
1,624,73,-0.06162900917338486,0.0672622876510277
1,624,103,-0.07129051003137538,0.039745948454740644
1,624,136,-0.0548397390551528,0.00961910991520234
1,624,215,-0.096359626562146,5.678856512069701e-4
1,624,258,-0.05031092521259113,0.059071327225923016
1,624,275,-0.03702353899408197,0.2720889192268123
1,624,394,-0.11338484692357323,4.62133853813523e-4
1,624,410,-0.07744507204565994,0.0037221635052780153
1,624,435,-0.02584421674423882,0.42655426227731286
1,624,441,0.008461533314288802,0.7361647556469881
1,624,449,-0.015349261192336799,0.5422401919069169
1,624,467,0.005929028593002054,0.8384098430412983
1,624,490,-0.05841491136986824,7.148000722286419e-4
1,624,537,-0.0692857062017468,0.2162597164472435
1,624,625,-0.05269558975447447,4.00830277011547e-4
1,624,650,-0.009118317314977451,0.7866044305979184
1,624,680,-0.06308724997006356,0.03970351037976081
1,624,684,0.007815522770974675,0.7259898317672304
1,624,688,-0.05085735053269133,0.20536311842585828
1,624,694,-0.07399615904723343,2.736661628893075e-4
1,624,696,-0.038048413704637046,0.19031261342721037
1,624,750,0.027286124129779203,0.259716910541347
